O,D,trips_modelled
41997,1503404,0.0011349462072679183
41997,1503423,0.003458553959247712
41997,1503432,0.035304610643194796
41997,1503436,0.033775752335627525
41997,1503482,0.02668357851546967
41997,1503510,0.159481464556546
41997,1503575,0.08203531764268111
41997,1503604,0.13837221315479847
41997,1503611,0.012957516787658755
41997,1503674,0.04591224500028624
41997,1503676,0.09504692610320212
41997,1503820,0.048003360180398705
41997,1503857,0.05330806946959041
41998,1503009,0.026501834877925127
41998,1503044,0.035138151941192124
41998,1503096,0.0516761934068407
41998,1503138,0.01567119949512518
41998,1503233,0.004492815660527003
41998,1503251,0.04568733104517792
41998,1503263,0.01663713594932983
41998,1503275,0.009477644055868588
41998,1503286,0.02832078843537225
41998,1503325,0.121616116965957
41998,1503348,0.027196940005017236
41998,1503350,0.039033171356957
41998,1503404,0.00810801921241504
41998,1503423,0.005381146921756449
41998,1503432,0.038810518322383185
41998,1503436,0.24093136922949643
41998,1503471,0.016480591939603342
41998,1503482,0.016947816542587934
41998,1503510,0.056564545584725914
41998,1503575,0.039316029538880165
41998,1503604,0.06726684868682427
41998,1503607,0.04324110825820402
41998,1503611,0.016274950779226537
41998,1503636,0.021436742321827944
41998,1503645,0.010467085496679832
41998,1503674,0.19362665249017433
41998,1503676,0.11052495110070243
41998,1503820,0.031149301120775096
41998,1503857,0.19832991434275601
41998,1503910,0.022369583833158402
41999,1503009,0.03380688421507192
41999,1503044,0.03962858908887781
41999,1503096,0.06008122455977942
41999,1503138,0.01863389988814898
41999,1503233,0.005309273000959116
41999,1503251,0.058008330459522216
41999,1503263,0.020821715980514553
41999,1503275,0.010950962873333863
41999,1503286,0.03431354991252829
41999,1503325,0.13731708748931748
41999,1503348,0.03346416742340322
41999,1503350,0.04937657432233857
41999,1503404,0.00915710050607342
41999,1503423,0.006655502373857748
41999,1503432,0.04886275818216815
41999,1503436,0.2723462545893169
41999,1503471,0.01869292493255083
41999,1503482,0.021518331322091126
41999,1503510,0.07217280122772056
41999,1503575,0.050115796809872486
41999,1503604,0.08573979937327877
41999,1503607,0.0508664483088907
41999,1503611,0.02026813467266735
41999,1503636,0.024446358282622076
41999,1503645,0.011879142358013524
41999,1503674,0.22549969402588843
41999,1503676,0.1406405114225616
41999,1503820,0.039738393788250975
41999,1503857,0.24407943576563707
41999,1503910,0.02588405839588449
42000,1503009,0.40084947070395066
42000,1503074,0.14775086692654715
42000,1503251,0.7217783608831939
42000,1503263,0.17199222880181278
42000,1503275,0.03079020788532728
42000,1503286,0.14376969363702735
42000,1503348,0.18916371016669759
42000,1503350,0.5331075903205816
42000,1503404,0.016187254880580742
42000,1503423,0.04157862279512218
42000,1503432,0.415112015984126
42000,1503436,0.48239566012200163
42000,1503482,0.2677541396218992
42000,1503510,1.2779353739449553
42000,1503575,0.756783779304159
42000,1503604,1.5543998802326833
42000,1503611,0.14928222228635532
42000,1503674,0.6007087356569499
42000,1503676,1.2718028076269625
42000,1503820,0.5614837462701263
42000,1503857,0.760922939603242
42000,1503910,0.07478504654861791
42001,1503001,0.3733523576479583
42001,1503044,0.6546288097312142
42001,1503325,1.1400602971986222
42001,1503638,0.3954340184734921
42001,1503645,0.0885053414917816
42001,1503723,0.325176570642688
42001,1503836,2.558516877968861
42001,1503964,0.8982010397419323
42001,1503986,0.16808415487719894
42002,1503044,0.18534364329228506
42002,1503590,0.433013634976469
42002,1503638,0.45590300807548984
42002,1503723,0.3425296859203875
42002,1503836,1.6952887440278077
42002,1503964,1.3575202496863512
42002,1503986,0.2987930053026122
42008,1503009,0.08755866248513687
42008,1503074,0.03477712446620331
42008,1503251,0.17547445025788794
42008,1503263,0.039726551765105575
42008,1503275,0.007268109434720178
42008,1503348,0.04210874560660494
42008,1503350,0.12653551080359052
42008,1503404,0.0035068219120557797
42008,1503423,0.009329028272984994
42008,1503432,0.09428325719216694
42008,1503436,0.1043624022809995
42008,1503482,0.06509531192785956
42008,1503510,0.3466229218469751
42008,1503575,0.1916501942099305
42008,1503604,0.4003021205974459
42008,1503611,0.03407616090332666
42008,1503674,0.138121887407709
42008,1503676,0.2759177306985671
42008,1503820,0.13001096901272802
42008,1503857,0.16190200467777577
42008,1503910,0.017723783266576705
42080,1503001,0.0820466071785001
42080,1503044,0.01522514940621023
42080,1503275,0.007529103227226446
42080,1503325,0.03301722296382595
42080,1503353,0.006853431429988683
42080,1503404,3.4644521815593485e-4
42080,1503436,0.011478382830068688
42080,1503471,0.020616691977568175
42080,1503636,0.03477753049272906
42080,1503642,0.05105747362523277
42080,1503645,0.0017810586458088425
42080,1503670,4.3150112760510935e-4
42080,1503674,0.017800523944264977
42080,1503751,0.0033175110877581735
42080,1503910,0.018731477553312573
42081,1503001,0.1065718095024703
42081,1503044,0.016163383968418734
42081,1503275,0.005942627985516665
42081,1503325,0.03360761758925988
42081,1503353,0.006274021024061914
42081,1503404,3.023567469669446e-4
42081,1503436,0.01010209431452905
42081,1503471,0.018642574805923812
42081,1503636,0.028869142331368378
42081,1503642,0.047640416991846686
42081,1503645,0.001798714297375895
42081,1503670,4.133004410884062e-4
42081,1503674,0.014508229892812918
42081,1503910,0.014747097763550668
42082,1503001,0.7650211886195079
42082,1503044,0.10436365098038068
42082,1503275,0.028979074905711884
42082,1503325,0.21064474393652519
42082,1503353,0.030417274009949844
42082,1503404,0.001671099070924039
42082,1503436,0.05626800997610132
42082,1503471,0.10318591618879265
42082,1503636,0.14815760442366946
42082,1503642,0.22874453375347303
42082,1503645,0.011245629513624941
42082,1503670,0.002048535088197653
42082,1503674,0.07451274080210854
42082,1503910,0.07144284408272662
42083,1503001,7.874592855199615
42083,1503044,0.9770945894298071
42083,1503275,0.30016335564266244
42083,1503325,1.9573033286693924
42083,1503353,0.3961911051915027
42083,1503471,0.974171657612866
42083,1503636,1.4579134518705792
42083,1503642,2.8742543716046076
42083,1503670,0.027393616305702747
42083,1503674,0.7315055394845769
42083,1503910,0.7471819961973597
42084,1503001,0.06731799295933948
42084,1503044,0.013025607723831944
42084,1503253,0.004075030860308647
42084,1503275,0.008765735132800686
42084,1503325,0.02893835435039953
42084,1503353,0.008575469433998726
42084,1503404,3.4508173312968414e-4
42084,1503436,0.011330094080690791
42084,1503471,0.01913673272572908
42084,1503636,0.035184777261995814
42084,1503642,0.06097003862459911
42084,1503670,5.26923654730509e-4
42084,1503674,0.019367897423762
42084,1503751,0.004056571213374906
42084,1503910,0.022122032938492086
42085,1503001,1.070405836852548
42085,1503044,0.15895215713847347
42085,1503275,0.04706037773523306
42085,1503325,0.32511856944287126
42085,1503353,0.04616382894025314
42085,1503404,0.0026845549930343496
42085,1503436,0.09023205416278986
42085,1503471,0.16609668495914887
42085,1503636,0.24095363321208996
42085,1503642,0.35005278377409504
42085,1503645,0.017369041881707833
42085,1503670,0.0030630585468451976
42085,1503674,0.12110519860486826
42085,1503910,0.11589026164834752
42097,1503001,0.9779808017583014
42097,1503044,0.11512236901450923
42097,1503275,0.03942115846921223
42097,1503325,0.2286595758177508
42097,1503353,0.07198133822121205
42097,1503471,0.1153474666931742
42097,1503636,0.17945716191752978
42097,1503642,0.4687037114820098
42097,1503670,0.005179138373814919
42097,1503674,0.09098548402844998
42097,1503751,0.040153777774541426
42097,1503910,0.09925945798449819
42098,1503001,0.8513588891967369
42098,1503044,0.1179552121967994
42098,1503253,0.05735498873594388
42098,1503275,0.06319641003654797
42098,1503325,0.24734867780689823
42098,1503353,0.11168092031915447
42098,1503471,0.14832218155312155
42098,1503636,0.2554667109351015
42098,1503642,0.805363100328664
42098,1503670,0.007551522011710477
42098,1503674,0.13729480103387623
42098,1503751,0.058110443439017286
42098,1503910,0.16107290533288185
42139,1503001,0.6317149097252642
42139,1503044,0.11709075261049742
42139,1503471,0.05116117597812117
42139,1503636,0.06545528618608856
42139,1503642,0.13051121409120361
42139,1503836,0.24944857495464173
42140,1503001,4.323961381164492
42140,1503044,0.49362453687629193
42140,1503275,0.09188134756159337
42140,1503325,0.9418896386100991
42140,1503471,0.36342230440921613
42140,1503636,0.484292685320491
42140,1503642,0.7751224894024757
42140,1503645,0.05046914732745946
42140,1503674,0.24805985562146027
42140,1503836,0.31199882657239353
42140,1503910,0.22571973761539862
42229,1503253,0.3290656638753838
42229,1503353,0.2190258503562642
42229,1503642,0.035179545086659554
42229,1503670,0.01520029134409243
42229,1503751,0.23940971319864426
42230,1503253,0.10932081500962826
42230,1503353,0.07470714375793505
42230,1503642,0.011693679882149989
42230,1503670,0.005017921308460539
42230,1503751,0.07856594820583707
42231,1503253,0.41903413116233906
42231,1503353,0.2768618292010968
42231,1503642,0.05260746823445262
42231,1503670,0.022493208695149303
42231,1503751,0.34647002178854247
42233,1503253,1.058250558215915
42233,1503353,0.6937400960231074
42233,1503642,0.12790237928478307
42233,1503670,0.055129310826723975
42233,1503751,0.8584015833456087
42235,1503253,1.0729059273497383
42235,1503353,0.6974486578910669
42235,1503642,0.12394491940769797
42235,1503670,0.05375023137005834
42235,1503751,0.8451167407945637
42236,1503253,2.364168133036815
42236,1503353,1.733724748782925
42236,1503642,0.2600744896509716
42236,1503670,0.10921228500153754
42236,1503751,1.678507446859015
42237,1503253,1.5903712819305096
42237,1503353,1.2187517172477906
42237,1503642,0.1795223219640312
42237,1503670,0.0742645179667237
42237,1503751,1.1278021747836682
42238,1503253,1.0442448214709827
42238,1503353,0.8377250622848487
42238,1503642,0.12151529422470604
42238,1503670,0.04942293436849851
42238,1503751,0.7412465897605599
42239,1503253,0.26844346502354216
42239,1503353,0.22253787378702755
42239,1503642,0.06365990391276195
42239,1503670,0.021811308827628578
42239,1503751,0.26340337971803524
42259,1503253,0.4403660869833225
42259,1503353,0.2884306869876296
42259,1503670,0.02388220892475806
42259,1503751,0.36156409376874704
42260,1503253,0.33766250968744094
42260,1503353,0.23923368132551867
42260,1503670,0.0155010254974111
42260,1503751,0.24343444577401804
42261,1503253,0.11303268032756926
42261,1503353,0.0783274009551809
42261,1503670,0.005204826074410681
42261,1503751,0.08203369590942551
42262,1503253,0.5609737574163159
42262,1503353,0.40244434479958857
42262,1503670,0.02574193377705947
42262,1503751,0.4039252969361428
42263,1503253,0.2918899013224126
42263,1503353,0.20790189292145106
42263,1503642,0.05739831746465908
42263,1503670,0.019463107339010723
42263,1503751,0.2626317196907185
42264,1503253,0.10900331525424575
42264,1503353,0.0719412083356109
42264,1503642,0.011827495248941928
42264,1503670,0.005143130570752009
42264,1503751,0.08137835238594948
42265,1503253,0.44489546685136455
42265,1503353,0.28924205153663496
42265,1503670,0.02316938902340238
42265,1503751,0.35692828479869204
42269,1503253,0.5578091758205798
42269,1503353,0.4115000712429188
42269,1503670,0.025623314527473257
42269,1503751,0.3982301848035533
42272,1503050,0.028991218348201814
42272,1503074,0.03158727833247522
42272,1503103,0.1253740588030729
42272,1503251,0.01112617122639918
42272,1503263,0.015052384320087236
42272,1503286,0.009815634825880298
42272,1503308,0.07100601325479418
42272,1503348,0.021245738913225433
42272,1503350,0.011760286309687748
42272,1503383,0.11332179064155289
42272,1503423,0.004189472412585597
42272,1503432,0.005507975417171509
42272,1503482,0.004127547045981637
42272,1503514,0.09352504920225811
42272,1503611,0.017140282685055196
42272,1503869,0.025491182508668657
42272,1503883,0.038234681594357216
42298,1503001,0.2946925942397286
42298,1503253,0.09527656659375741
42298,1503275,0.09298952547074173
42298,1503353,0.21660510261408708
42298,1503471,0.10020528971261765
42298,1503636,0.20466669481167254
42298,1503642,0.5279182065756629
42298,1503670,0.011602464826720086
42298,1503674,0.19672161948506725
42298,1503751,0.09162086972102776
42298,1503910,0.25113561870458306
42299,1503001,0.24293463966518655
42299,1503044,0.028398386901510742
42299,1503275,0.009791810700792158
42299,1503325,0.0562724618174384
42299,1503353,0.01891839597587564
42299,1503471,0.028320819211056954
42299,1503636,0.044207100392574944
42299,1503642,0.11976537791650324
42299,1503670,0.001372621991149396
42299,1503674,0.022457936182054807
42299,1503751,0.010656265234794834
42299,1503910,0.024692999903760768
42300,1503253,0.4482935528537724
42300,1503353,0.31596609080923965
42300,1503670,0.02081447745941137
42300,1503751,0.32934932286356167
42301,1503253,0.6750386119287904
42301,1503353,0.4431262816323099
42301,1503670,0.0333574961780843
42301,1503751,0.5198780577998043
42302,1503253,0.450689200099224
42302,1503353,0.29891040024542964
42302,1503670,0.021850510301821138
42302,1503751,0.3428404629239845
42303,1503253,0.7861693255497281
42303,1503353,0.5470233237009816
42303,1503670,0.03667521984913674
42303,1503751,0.5803245924671799
42492,1503001,0.8402292162571103
42492,1503044,0.15676885274388971
42492,1503275,0.01603649482487571
42492,1503325,0.2742752648498862
42492,1503471,0.06925419773311194
42492,1503636,0.08631936454067113
42492,1503642,0.14847392804842027
42492,1503836,0.233731290354237
42492,1503910,0.03930231812018621
42493,1503001,0.897572279846703
42493,1503044,0.1356580668472834
42493,1503253,0.0408677467406379
42493,1503275,0.06492015274151396
42493,1503325,0.28637452993920115
42493,1503353,0.08165805820287478
42493,1503404,0.0028421451845009704
42493,1503436,0.09424199722604194
42493,1503471,0.17073153585823955
42493,1503636,0.28561233996547203
42493,1503642,0.6196102831069331
42493,1503670,0.0053625234165560745
42493,1503674,0.1478544408982443
42493,1503751,0.04122370627035327
42493,1503910,0.16327899738858379
42496,1503001,0.9491302758517562
42496,1503044,0.15121766707904236
42496,1503275,0.05399620511635334
42496,1503325,0.31557261917575175
42496,1503353,0.052739993194003396
42496,1503404,0.0028354437421834896
42496,1503436,0.09481213362765369
42496,1503471,0.17506950534643032
42496,1503636,0.2676650820828555
42496,1503642,0.4009967071295091
42496,1503645,0.01689593094205292
42496,1503670,0.0034461652184376405
42496,1503674,0.13428185543478374
42496,1503910,0.1335125162463822
42497,1503001,0.3459183529644322
42497,1503044,0.09393101835339177
42497,1503275,0.08843152666982086
42497,1503325,0.2220865974022729
42497,1503353,0.053318520316165206
42497,1503404,0.0032570433108327864
42497,1503436,0.10587274711301138
42497,1503471,0.15266227670773969
42497,1503636,0.30920519902227905
42497,1503642,0.3052371028578431
42497,1503645,0.012356935239934816
42497,1503670,0.003042152783451655
42497,1503674,0.19474699752121358
42497,1503751,0.023614494597926878
42497,1503910,0.2212918141467719
42498,1503001,2.3844691780076914
42498,1503044,0.38455464410777485
42498,1503275,0.12749342154483972
42498,1503325,0.7995344350063419
42498,1503353,0.11935348263128483
42498,1503404,0.006998964569829614
42498,1503436,0.23451147852419577
